static.guid,static.age,static.ageRiskMultiplier,static.comorbidity,static.comorbidityRiskMultiplier,static.socialActivity,static.socialActivityRiskMultiplier,static.geography,static.geographyRiskMultiplier,static.mobility,static.mobilityRiskMultiplier,static.vaccineAcceptance,static.vaccineAcceptanceRiskMultiplier,dynamic.vaccineStatus,dynamic.proactiveVaccine,dynamic.numberOfInfections,dynamic.sirvStatus,dynamic.infectedDays,dynamic.vaccinatedDays,dynamic.recoveredDays,dynamic.currentLocation.xcor,dynamic.currentLocation.ycor
f8947eac-7b73-47d9-9f47-c137141f5406,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.162411450828934,43.089552395748164
e868d58e-efd5-4a7e-b040-7e1cdbdcb5ea,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.6652325921965275,2.5201662653425148
10df4c6f-0734-4e2e-97ee-d8bc2d399030,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.825595171805689,44.606055463937025
7f1cc888-d098-4800-b4fe-bd0bc7644a44,18-49,1.0,False,1.0,high,1.25,urban,1.25,immobile,0.75,False,1.0,False,False,0,S,0,0,0,0.966318832646851,1.6974281632043804
9eb28e6b-e6dc-4184-bede-0ff1b2b5ab72,0-17,0.75,False,1.0,medium,1.0,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.5471752988886776,44.07954950492979
75a7d5d5-df3b-436a-99f6-1059ad77b5e4,0-17,0.75,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.42417628516673,43.30855469181674
b0e4bc6e-3933-4242-9e15-29d0c76c45a8,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,44.4537252167937,0.26662922480712775
4f355f17-e08a-4e36-b032-c957863747f2,65+,1.25,True,1.25,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,42.65115299352739,0.23930898428928452
cd073667-86a2-41c9-8b46-977828f69e97,50-64,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,44.56346699643522,2.9681470229938838
1e67739a-30b8-47ee-954c-fa0eca81dd9c,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,2.0289426240766937,43.71569143000747
a8b5b09d-44f9-4136-b364-a831ae273aaf,65+,1.25,False,1.0,high,1.25,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.6815708850036828,43.20848649207999
de80fd51-e859-48a4-9dab-b0459f16d221,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.8362035824966512,44.063831900604555
9df58414-5cb8-4094-8206-574e2b266b8b,50-64,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,44.207871503372026,0.35047641580652195
16c503dc-af45-48ed-9192-cc8c07c5d725,65+,1.25,True,1.25,low,0.75,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.70562294433598,0.6110871491070892
568cc28a-2db9-449f-b43c-4dbdc8693ad9,18-49,1.0,False,1.0,medium,1.0,urban,1.25,assisted,1.0,False,1.0,False,False,0,S,0,0,0,43.65108864954779,44.02140075922193
595f66a7-0c74-46e4-aaa4-8298c65de1c7,65+,1.25,False,1.0,medium,1.0,urban,1.25,immobile,0.75,True,0.75,False,False,0,S,0,0,0,0.12391265760081326,44.41888562285044
6f580506-f34f-4d58-b43e-c04078eecba6,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.918343667657766,0.591054753593289
89dc74a3-acb5-450a-9524-97be2e5aa1f6,18-49,1.0,True,1.25,low,0.75,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,44.083723803190324,1.13320549081366
18e9c542-1551-4851-9469-7fda625559e3,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,1.1444956396893489,44.17011638668066
9d20bc57-c4e6-4fe4-84a8-b546e76a6c83,50-64,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,43.08045763585521,0.17320941099369438
d4e19b88-6727-4676-9b26-fe4f69198f58,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.407355969421296,42.000863363728705
f6d31db3-4d86-4453-9a19-288756f6b9ed,0-17,0.75,False,1.0,low,0.75,rural,1.0,assisted,1.0,True,0.75,False,False,0,S,0,0,0,44.2110070402643,43.79354052778205
d8f7c04c-a483-4df8-ab52-f5fab51e1f79,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,44.621498666058216,0.4688212020802104
79ce37e2-777c-4e20-8c87-32ed712a0efa,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,44.59185278616409,0.027507301995173733
043689eb-006c-4a1f-b9b4-51b5d200723b,18-49,1.0,True,1.25,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.32465449137863,44.57608007992608
7a58c0de-ad16-4ba3-ba57-501c3f4c99bd,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.1938093509258137,1.6506299747332775
2ffe05e3-ac92-4cf3-aed8-e8fa7c3a6d0d,18-49,1.0,True,1.25,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,44.59206682179772,44.47161762681831
77a469aa-7679-44f2-9f96-29c108db32b6,18-49,1.0,False,1.0,medium,1.0,rural,1.0,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.35447909430242963,43.66592686305816
62e15a8a-9d31-4cfb-9262-8701c7ade9eb,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.63848691349195,0.2488909512583341
a82d2c05-7332-42d3-b9cb-f9093858fd2b,65+,1.25,False,1.0,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.2449392347635474,0.24604477952494783
4052a017-1d5e-4fc5-bb2a-5441a0daa20c,18-49,1.0,False,1.0,high,1.25,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.22082079091256143,43.61522891625683
983c3af8-2586-42db-87f1-d82cfa43dca6,0-17,0.75,True,1.25,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,44.06092706552489,1.040767757532437
81682c21-89fc-4041-970c-e111b0a089f3,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,44.50282439929431,1.7434411203715783
4e870876-b152-4b42-ad30-ba274de4cd37,0-17,0.75,False,1.0,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,44.1653605376278,44.169966709480974
67512b1e-8875-49b0-a67e-2f48e6677507,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,1.3563810116765411,43.886684088457656
439d57d9-d732-40ab-b7dc-a9a199334bf3,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,41.60175092392239,44.67685272024397
d45f7852-973b-42fe-95e5-a523e364d6e0,0-17,0.75,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.273687852731896,1.284952787586268
db561ed0-973d-4bef-b6db-238e649cdd47,18-49,1.0,False,1.0,high,1.25,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,43.01557415547946,44.19596815888479
5309e10a-eb58-4388-9b0f-22af1e240b17,65+,1.25,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,44.34323962724765,44.02964594392429
87aa7cb3-e0bf-4520-aeb4-2a092b446ad6,18-49,1.0,False,1.0,high,1.25,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,44.04286563407032,44.168835561332585
fb808396-7d84-4fcf-9422-a0922c7b31e8,18-49,1.0,False,1.0,high,1.25,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,44.31011361553069,0.27952145846740584
21a95f07-3db5-4da5-9543-354c75b431b1,65+,1.25,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.7190126436833633,0.253242064874768
44f5f3c3-be34-4694-b248-5fdd7c6b1b7b,0-17,0.75,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.08884007303389,44.59005670474566
a56b8188-e372-497b-925a-4e973a914f0d,0-17,0.75,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.87566591898862,1.2427358581554626
7c7e7fee-0086-489e-9871-8f7f66fd21ad,65+,1.25,False,1.0,medium,1.0,urban,1.25,assisted,1.0,False,1.0,False,False,0,S,0,0,0,44.4982594915162,2.2906592551654703
e3dfb4c4-d422-44a7-814c-637f6774a03a,65+,1.25,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.519141230332544,44.182819727236655
4a0ba554-b88f-41ca-9dfb-c7ec4479454d,18-49,1.0,False,1.0,medium,1.0,rural,1.0,immobile,0.75,True,0.75,False,False,0,S,0,0,0,0.3699876831510077,1.0808729351909103
692dbe7c-257f-4fb2-b17e-aa8b6a978bc4,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.3299973578106702,0.31182728742639687
ce780dd7-dde1-4f9d-8259-bfedaa142d89,18-49,1.0,True,1.25,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,44.01091293923445,3.041652890886762
db9b0394-3d7f-40f2-aba9-396f8f1451dd,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,42.95025238772281,43.88197933863301
52859de7-a398-4fb2-bcf2-87fca728915d,18-49,1.0,True,1.25,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,1.6008358472529163,44.417890221172435
15ea7a5b-7d85-4d58-ad1b-e212a59d1a01,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.471098065321841,0.1465742365355077
b79cc613-c810-44d6-a21d-fc9abf2108cc,50-64,1.0,False,1.0,low,0.75,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.4237506251145248,43.3356249740783
a0930950-9448-40fe-8e60-5df9166ac418,18-49,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.07226048142276155,44.5518519546589
ad74415f-ab94-41f7-be90-902d504f916f,18-49,1.0,True,1.25,low,0.75,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,44.71401258337159,0.7544266286401694
2ce8c4cb-b03b-464d-969a-520e4e2a871b,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.8310756729153775,43.314996213955524
5d286192-db7e-4e6e-9fe2-77741c8bb44d,65+,1.25,True,1.25,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,44.70575402508354,0.16896585872116976
050e599c-03aa-45d7-bc17-8c42f9aba3aa,65+,1.25,True,1.25,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,44.090453211597605,1.8284618009202969
af9bad94-1362-4779-9ef8-83458443ec57,18-49,1.0,False,1.0,low,0.75,urban,1.25,assisted,1.0,False,1.0,False,False,0,S,0,0,0,0.7095013848253143,44.16319555814719
cc04da9b-f1f6-4a84-bc2e-b673d2b7e0f2,0-17,0.75,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.05969517075518206,43.86276916847912
3b821e2f-d5fd-49b3-9a02-a286bd7443f8,0-17,0.75,False,1.0,medium,1.0,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,43.948883802584405,42.226271090548636
b9843ce5-1c85-4b95-ac1e-be18a1f7fd67,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.815120456370806,44.65211877578511
3fe219aa-2e31-48b5-a6f0-ecc1ae8cd7d5,65+,1.25,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,1.1654792821513025,43.1320857122743
76411c0e-6367-4da0-932f-d23f265f3c45,18-49,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.631047402149572,0.5974473483032843
0e9cdc2b-61df-4cc3-a19d-d2a10b30e13b,18-49,1.0,True,1.25,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,1.9755185797460382,1.6857013174328637
9dd4e247-598c-4825-91f6-dc63c6f9dfbb,50-64,1.0,False,1.0,high,1.25,rural,1.0,assisted,1.0,False,1.0,False,False,0,S,0,0,0,44.194704353618505,0.5977972588970244
58f78770-2ebe-48da-96fa-184d5739298d,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.97781896339295,43.96764160775284
d8e3f2fe-e943-46f1-9f9e-685e082bbe71,0-17,0.75,True,1.25,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.4038905714156576,0.6933796896219981
37bef5e0-c7c7-4142-9d72-be482d1fddf3,0-17,0.75,False,1.0,high,1.25,urban,1.25,assisted,1.0,False,1.0,False,False,0,S,0,0,0,1.379406853359054,44.28900256882608
1c0f7aaf-3425-4fc6-b593-d9a9a6844f01,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.5967524014409582,43.62947992974244
17db2746-9920-45a9-8c7c-9fdacc8ebcfb,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.4331530723532702,44.25924940511746
62f45f21-42a7-40ef-9cb4-13334c715c09,50-64,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,1.8869880656607085,0.2774891390006297
012ebde1-33e6-4c93-996e-d52b51768980,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,43.97796861106987,44.393871288265295
71824fbe-d57b-4759-bdf2-3ddbd50fdced,0-17,0.75,False,1.0,medium,1.0,rural,1.0,assisted,1.0,True,0.75,False,False,0,S,0,0,0,43.47341053000733,0.5651926737859668
c32c61b4-d399-4a21-a8d6-44e84fdd54e7,65+,1.25,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.976741233508,2.1844400613477952
a0790eb6-1d91-4687-a73f-be63148de84e,65+,1.25,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,44.40450256131273,0.6509824958861681
3f787f10-aa17-40f1-b8e1-39856c95a021,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.373351314048129,0.7930816398621545
804c439a-a3b5-42c0-87d1-d5a4975b0a63,65+,1.25,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,1.0219603518880207,44.091069161297405
1aaf9dd4-3b85-40e4-9618-23ef9c566fc1,65+,1.25,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.4056097228286869,1.3683459385755932
aabfbf67-9dba-44ba-862b-6b2b61d2e80d,50-64,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,1.523313749785479,0.38917068464957666
9a236569-2385-4316-b4cd-63b6923df022,50-64,1.0,False,1.0,low,0.75,urban,1.25,assisted,1.0,False,1.0,False,False,0,S,0,0,0,43.89385142176177,1.0463654814253174
0a71f051-b0be-48f9-871e-d7c0e14d230a,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,1.9054954610443966,43.97739349087212
7229494b-5935-4e3a-8526-7f9a20431966,18-49,1.0,False,1.0,medium,1.0,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,43.90933785681823,0.26815200916292803
756a9e06-4370-4023-bc86-a2b1be7af75a,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,1.1707362367212242,42.400544874539904
fa12987d-b2fc-46f1-b516-e5417b16c414,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.78351658333818,44.39605715374063
a136d10a-54db-4095-b417-42fc9d8940d4,18-49,1.0,True,1.25,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.3432670066780496,43.90844784446592
dce9c5d4-f90d-4b47-914b-c0a762e022e1,65+,1.25,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.050898410171773455,43.74563735887807
171d608c-e2bf-42ca-a7fa-c6e823854de7,65+,1.25,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.5175596454464413,1.7658821076882223
60c4022c-0720-40bd-a270-a0fad6201fc6,18-49,1.0,False,1.0,high,1.25,urban,1.25,immobile,0.75,False,1.0,False,False,0,S,0,0,0,0.7514247640553599,43.21498212893444
18983667-fab0-4e44-8a0a-b8ef18b2ae0e,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,44.50816037880128,44.600400614196516
3b7be7be-c2d5-400b-89a1-140d776873b9,50-64,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,44.65453587240382,44.607329013843874
c526a61c-cddc-4e61-bea1-18c8ba739419,0-17,0.75,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.23911171831947,0.5591811792270043
d29e96f4-a5b9-4745-9729-2e6a0ca91839,18-49,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,43.41635140603214,1.037373154689386
4de4cbe6-36d0-4e59-8e2d-bc5fd0b10c22,65+,1.25,True,1.25,medium,1.0,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,43.99012311021385,43.142095824736685
27780d0c-7bc0-40b5-b9ff-0daafced1854,0-17,0.75,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.096952708166654,44.204855305783866
8710064a-002f-4703-a68b-b1b4a544d726,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.005250509615052082,44.04176644809954
5fd6df2d-280a-4152-aaf5-d9499dbb93d3,65+,1.25,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,2.2221569607036886,0.7221181659589255
3e4bdc75-09b6-4c39-8b06-0da15095ea13,18-49,1.0,False,1.0,medium,1.0,urban,1.25,assisted,1.0,False,1.0,False,False,0,S,0,0,0,0.7413092236656039,0.9610165804112929
b83aecf3-707d-4d6f-a49e-6d795eb5c810,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.855929843268356,44.3333814369137
a352d3c1-cb06-43d6-8334-d64eadcaf195,50-64,1.0,True,1.25,medium,1.0,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,44.0136748541393,44.20042831785105
0d3ff1cc-5851-478a-8552-0250d47bc15d,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.9758987636783604,43.728889158692766
35d46255-d747-4c9a-b00c-a34195c875e5,50-64,1.0,True,1.25,low,0.75,urban,1.25,immobile,0.75,False,1.0,False,False,0,S,0,0,0,44.24695016733852,0.386378364180296
f7e9eae1-43b4-4a42-8614-0210f659aa13,50-64,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.1128775247231,1.6884004208932912
47e841ff-1165-4893-af67-6ce3fb9a0716,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.69844399770036,0.3970990597601219
4084b36c-3b2d-4503-a4b4-335eded42a75,50-64,1.0,True,1.25,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.66710312554454,44.03626758126518
0285cf93-7a7d-44cc-b549-a0295d5ffd7c,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.6999608379054,43.90538955046884
75efff6d-89cd-4d0b-a784-b78ec3f987b4,0-17,0.75,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,I,0,0,0,0.6759508198308308,44.02504586397353
07919947-41f2-4d63-9868-b0318e9b1deb,0-17,0.75,False,1.0,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.07070287188072055,43.0881665747921
fa6164eb-1e66-4db4-8be3-829c20965059,18-49,1.0,False,1.0,low,0.75,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,43.23272009657126,1.750785808232638
3ee73ad8-8563-4eec-b2c9-09e0b8c76d80,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,44.18156255726133,0.08817481049362418
87a8d82d-38d8-4fde-beb3-4ab9b4a60b9b,65+,1.25,True,1.25,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.58303852559997,44.404576893378874
ea62bcac-94ef-411a-b22b-5d2c7f201f55,0-17,0.75,True,1.25,high,1.25,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,43.51293902748476,2.251371034657087
12aa1561-1577-414b-aa67-af1d0ba0df9b,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.21468463385961,0.23568618232031185
4543f19a-5c28-419b-8c2e-81ea9f2cba88,18-49,1.0,False,1.0,low,0.75,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,1.7471620382676971,1.4982722037924865
8b882def-adbf-4886-a857-eb3d7a094e5d,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,44.41403002926491,0.2851225208491048
aa2502a7-3217-4e30-94e7-5a53e4df94ad,18-49,1.0,True,1.25,high,1.25,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.5762305841893965,1.115370889155816
57933285-b905-47c8-af3f-ab468fb5ea83,18-49,1.0,False,1.0,medium,1.0,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.8687436779943527,0.08509953357303764
b437c299-dd2c-424c-8b9c-81c994add8b3,18-49,1.0,True,1.25,low,0.75,urban,1.25,immobile,0.75,True,0.75,False,False,0,S,0,0,0,44.3370878841008,44.36619013487483
f804a118-44dc-4960-ad99-236a48cf7d3c,18-49,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.5349195392805313,0.4231960553746656
6c4de786-3910-4a27-9906-c928ef5f2f21,50-64,1.0,True,1.25,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.5406158791075291,0.7293983287647577
3bf7d71c-4f39-44fa-a9d5-dac2bd09bb2b,65+,1.25,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.2224565209272203,1.1021636198168276
f6cec222-d312-46df-b53e-6ac9ccc9ef9a,18-49,1.0,False,1.0,low,0.75,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,2.1695321291637524,0.21289308753455652
71f85b38-8b7a-49d0-ba47-7ed94a8e1fc3,18-49,1.0,True,1.25,medium,1.0,urban,1.25,immobile,0.75,True,0.75,False,False,0,S,0,0,0,0.283928101990538,44.483215136641114
305d32f7-fc46-420a-80db-823a737b3e3a,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,44.49286903642057,44.36148744124481
56ce537d-d228-40b4-9f38-949325720e45,50-64,1.0,True,1.25,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.6461644796019913,0.32024035738802964
f8acf844-2b3a-4611-a2bc-f9a260194534,50-64,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,1.7779635398814115,44.24514731179687
80648587-5872-4716-b351-90bbd6043c44,50-64,1.0,True,1.25,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.9943080002594924,44.404909525889494
36e8ed99-2101-489c-bfa5-3ce30f9e656d,0-17,0.75,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,44.243059657953424,0.5529150649932448
82ad2bea-6105-4c59-ad12-817bb84b6809,0-17,0.75,False,1.0,medium,1.0,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,43.862594975640455,0.5978791739886128
1af9fd65-7c3a-40c2-a07d-d56f86fd441f,65+,1.25,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.79050926431729,0.5156982437545914
f280dedc-0d76-4ebb-8466-5615fef017e9,65+,1.25,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,44.059460194368214,43.98489384454762
5fac46e6-37c3-4a8d-a2ef-79c83dee47e3,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.3865009025841433,43.28919970060693
a6df76e4-e398-4fff-a6e6-277b17ebefdf,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.8459882922589701,0.2855470310244576
d68927e8-cefa-46c8-bc2e-643fd0bf8468,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,42.451411676402806,0.12535759124448184
fc9aef8e-3884-47c1-b267-f75e56890e03,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,44.70269138458596,44.352439515629776
3b9dfe13-a02b-42a6-966d-e7cdc290589e,18-49,1.0,False,1.0,high,1.25,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,43.61634066731911,0.21758961163857604
63f5f8fb-eb50-41e9-9083-9291dfe650ec,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.6828997317257747,0.860118333557673
0d30b5d3-3786-4b00-aefc-020ec097074c,50-64,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.9145184925445102,44.529646809599534
12f5e98b-8b2d-4135-b82e-cfbf47087161,18-49,1.0,False,1.0,medium,1.0,rural,1.0,immobile,0.75,True,0.75,False,False,0,S,0,0,0,43.943007434927736,0.40927526756613136
